Symbols,cluster
Scarletltr,4
Scgb2b26,4
Scrt1,4
Scube2,4
Scx,4
Sdcbp,4
Sdk2,4
Sdr9c7,4
Sec14l3,4
Sec22a,4
Sec23ip,4
Sec24d,4
Sectm1b,4
Sema4f,4
Sephs1,4
Sepsecs,4
Serpinb3b,4
Serpine1,4
Serpine3,4
Setd4,4
Sgip1,4
Sh3bgr,4
Shc3,4
Sidt1,4
Six3,4
Six6,4
Skap1,4
Skap2,4
Skint9,4
Slc10a2,4
Slc18a1,4
Slc22a18,4
Slc22a19,4
Slc25a40,4
Slc25a41,4
Slc2a10,4
Slc2a8,4
Slc2a9,4
Slc30a8,4
Slc35d2,4
Slc35e3,4
Slc39a14,4
Slc39a5,4
Slc48a1,4
Slc7a11,4
Slc7a13,4
Slc8a3,4
Slfn3,4
Slfn8,4
Slx4ip,4
Smad7,4
Smgc,4
Smoc1,4
Smr2,4
Snrpb2,4
Snx22,4
Snx24,4
Snx27,4
Snx4,4
Sox11,4
Spaca7,4
Spag11a,4
Spata21,4
Spats2,4
Spcs1,4
Specc1l,4
Speer1-ps1,4
Speer4d,4
Sprr2f,4
Sprr2h,4
Spta1,4
Srsf7,4
Steap1,4
Stim2,4
Strip2,4
Sun3,4
Syn3,4
Syne2,4
Syngr4,4
Syt7,4
Syt9,4
Sytl1,4
Taar7d,4
Taar9,4
Tab3,4
Tacr3,4
Tada1,4
Taf1,4
Tardbp,4
Tas2r107,4
Tas2r137,4
Tbx1,4
Tbx22,4
Tcf3,4
Tcf4,4
Tdp2,4
Tdpoz2,4
Tex13,4
Tex21,4
Tex28,4
Tex36,4
Thap2,4
Themis,4
Timm23,4
Tktl1,4
Tlk2,4
Tlx1,4
Tma16,4
Tmed11,4
Tmeff2,4
Tmem123,4
Tmem126b,4
Tmem189,4
Tmem218,4
Tmem263,4
Tmem41b,4
Tmem52,4
Tmem74b,4
Tmpo,4
Tmprss12,4
Tnfrsf11b,4
Tnfrsf8,4
Tnpo3,4
Tnrc18,4
Tnxb,4
Tpgs2,4
Tpk1,4
Traf3ip1,4
Trappc13,4
Trappc4,4
Trim32,4
Trim43a,4
Trim44,4
Trim6,4
Trip11,4
Trnt1,4
Trpc3,4
Trub2,4
Tsix,4
Tslp,4
Tstd3,4
Ttc34,4
Tubgcp5,4
Tvp23a,4
Tyw3,4
Uba6,4
Ube2d2a,4
Ube2d3,4
Ube2g2,4
Ube2j2,4
Ube2v2,4
Ube3b,4
Ubr3,4
Ucn3,4
Ufsp2,4
Ugp2,4
Ugt2a1,4
Uhrf2,4
Unc80,4
Upk2,4
Uqcrh,4
Usf2,4
Ush2a,4
Usp2,4
Usp37,4
Usp46,4
Usp47,4
Utp14a,4
Vamp7,4
Vdac3,4
Vdr,4
Vegfa,4
Vgll2,4
Vldlr,4
Vmn1r212,4
Vmn1r22,4
Vmn1r227,4
Vmn1r-ps103,4
Vmn2r1,4
Vmn2r112,4
Vmn2r37,4
Vmn2r42,4
Vmn2r71,4
Vmn2r90,4
Vmn2r-ps159,4
Vmn2r-ps54,4
Vps4a,4
Vsig4,4
Vstm2a,4
Wac,4
Wbp1l,4
Wdr38,4
Wdr41,4
Wdr64,4
Wdr92,4
Wfdc16,4
Wnt16,4
Wrnip1,4
Xirp1,4
Xrcc6bp1,4
Yaf2,4
Ybx2,4
Ypel4,4
Ythdc1,4
Yy1,4
Zap70,4
Zbtb11,4
Zbtb33,4
Zbtb37,4
Zbtb44,4
Zbtb5,4
Zc2hc1b,4
Zc3h13,4
Zcchc9,4
Zdhhc20,4
Zdhhc21,4
Zdhhc6,4
Zfhx2,4
Zfp157,4
Zfp292,4
Zfp354b,4
Zfp362,4
Zfp365,4
Zfp36l3,4
Zfp385b,4
Zfp422,4
Zfp455,4
Zfp462,4
Zfp54,4
Zfp580,4
Zfp661,4
Zfp663,4
Zfp672,4
Zfp711,4
Zfp72,4
Zfp759,4
Zfp781,4
Zfp804a,4
Zfp808,4
Zfp820,4
Zfp946,4
Zhx1,4
Zmpste24,4
Zmym1,4
Zmynd8,4
Zranb2,4
Zrsr2,4
Zscan4a,4
42435,5
42616,5
42621,5
42628,5
0610010K14Rik,5
1190002N15Rik,5
1500009L16Rik,5
1700009P17Rik,5
1700021K19Rik,5
1700088E04Rik,5
1810041L15Rik,5
2010107G23Rik,5
2010204K13Rik,5
2210016L21Rik,5
2410089E03Rik,5
2410131K14Rik,5
2610008E11Rik,5
2610028H24Rik,5
2610507B11Rik,5
2810025M15Rik,5
3110035E14Rik,5
3110043O21Rik,5
4930402H24Rik,5
4930486L24Rik,5
4930523C07Rik,5
4930594M22Rik,5
4931419H13Rik,5
4931428F04Rik,5
4933431E20Rik,5
5730507C01Rik,5
5830418K08Rik,5
6330403K07Rik,5
6330419J24Rik,5
9030624J02Rik,5
9130024F11Rik,5
9530068E07Rik,5
9930012K11Rik,5
A330102I10Rik,5
A3galt2,5
A430093F15Rik,5
A430105I19Rik,5
A630073D07Rik,5
A730017C20Rik,5
Aagab,5
AB124611,5
Abat,5
Abca1,5
Abi2,5
Acad8,5
Acadl,5
Acbd4,5
Aco1,5
Acot1,5
Acot13,5
Acsbg1,5
Acsl1,5
Acsl5,5
Acsl6,5
Acss1,5
Actl6b,5
Actn4,5
Actr1b,5
Acy3,5
Adam15,5
Adam28,5
Adam3,5
Adam33,5
Adam9,5
Adar,5
Adcy3,5
Adcy4,5
Adssl1,5
Aebp2,5
Afap1,5
Afap1l1,5
Agap1,5
Ager,5
Agfg1,5
Ahcyl1,5
Ahcyl2,5
AI427809,5
AI593442,5
AI607873,5
Akap12,5
Akap6,5
Akap9,5
Akr1a1,5
Akr1b8,5
Aldh16a1,5
Aldh1l1,5
Aldh2,5
Aldh3b1,5
Aldh6a1,5
Aldoc,5
Alg2,5
Alg8,5
Als2,5
Amdhd2,5
Amotl2,5
Amz2,5
Anapc4,5
Ankfy1,5
Ankrd11,5
Ankrd50,5
Ankrd6,5
Anxa5,5
Anxa6,5
Aoah,5
Ap1b1,5
Ap1g2,5
Ap2a2,5
Ap2m1,5
Ap2s1,5
Ap3b1,5
Ap3b2,5
Ap3d1,5
Apba2,5
Apcdd1,5
Aplp1,5
Aplp2,5
Apoa1bp,5
Apobr,5
Apoc1,5
Apod,5
Apoe,5
Aqp2,5
Aqp4,5
Arcn1,5
Arf3,5
Arf5,5
Arfrp1,5
Arg1,5
Arhgap18,5
Arhgap19,5
Arhgap20,5
Arhgap25,5
Arhgap30,5
Arhgap33,5
Arhgap44,5
Arhgdig,5
Arhgef10,5
Arhgef11,5
Arhgef26,5
Arhgef3,5
Arhgef5,5
Arhgef7,5
Arl14epl,5
Arl4a,5
Armc8,5
Arnt2,5
Arpc1a,5
Arsb,5
Art2a-ps,5
Asap1,5
Asb10,5
Asb3,5
Ascc1,5
Ascl2,5
Asl,5
Astn1,5
Atad2,5
Atad3aos,5
Atat1,5
Atg16l2,5
Atl2,5
Atmin,5
Atp13a2,5
Atp13a3,5
Atp1a2,5
Atp1b2,5
Atp1b3,5
Atp2a2,5
Atp2b1,5
Atp6ap2,5
Atp6v0a1,5
Atp6v0e,5
Atp6v0e2,5
Atp6v1d,5
Atp6v1g1,5
Atp9a,5
Atr,5
Atxn7l3b,5
Avl9,5
Axl,5
B3galnt1,5
B3gat1,5
B3gnt3,5
Bag6,5
Bai3,5
Batf2,5
Bax,5
Bbs7,5
Bbx,5
BC024139,5
BC026585,5
Bcan,5
Bcap29,5
Bcas1,5
Bcl11b,5
Becn1,5
Best2,5
Bet1,5
Bex2,5
Bhlhe40,5
Blvra,5
Blvrb,5
Bmp2k,5
Bmpr1a,5
Bnip2,5
Bod1,5
Bok,5
Brd1,5
Brd8,5
Brdt,5
Brinp1,5
Brms1l,5
Bst2,5
C1galt1,5
C2,5
C3,5
C430049B03Rik,5
C4b,5
C530008M17Rik,5
C77080,5
Cadps2,5
Calb2,5
Calcoco1,5
Caln1,5
Calr,5
Calu,5
Camk2n2,5
Camk4,5
Capns1,5
Capza1,5
Capzb,5
Caskin1,5
Casp1,5
Casp6,5
Cav2,5
Cbr2,5
Cbs,5
Ccar2,5
Ccdc126,5
Ccdc132,5
Ccdc184,5
Ccdc3,5
Ccdc53,5
Ccdc92,5
Cchcr1,5
Ccl12,5
Ccl2,5
Ccl24,5
Ccl5,5
Ccl7,5
Ccnd1,5
Ccnt1,5
Ccser2,5
Cd163,5
Cd200,5
Cd200r1,5
Cd209b,5
Cd209f,5
Cd300lf,5
Cd38,5
Cd40,5
Cd63,5
Cd93,5
Cd99l2,5
Cdc27,5
Cdc42bpa,5
Cdh20,5
Cdh5,5
Cdhr3,5
Cdhr4,5
Cdk11b,5
Cdk17,5
Cdk20,5
Cdk5rap2,5
Cdk8,5
Cdkl2,5
Cdkn1a,5
Cdkn1b,5
Cdkn2c,5
Cdo1,5
Cecr6,5
Celf4,5
Celf6,5
Celsr2,5
Cenpv,5
Cep170b,5
Cep192,5
Cep70,5
Chd1,5
Chd1l,5
Chd3os,5
Chd9,5
Chmp6,5
Chp2,5
Chpt1,5
Chrm1,5
Chrnb1,5
Chrng,5
Cir1,5
Ckap2,5
Cldn10,5
Cldn11,5
Cldn5,5
Clec4a1,5
Clec4d,5
Clec4e,5
Clec4n,5
Clip1,5
Clk3,5
Cln3,5
Clptm1,5
Cmah,5
Cmpk1,5
Cmtm5,5
Cndp2,5
Cnep1r1,5
Cnih1,5
Cnnm2,5
Cnrip1,5
Cntn1,5
Cog6,5
Col23a1,5
Col26a1,5
Col4a1,5
Col4a2,5
Col4a3bp,5
Col5a2,5
Col9a2,5
Colec12,5
Commd10,5
Commd3,5
Commd4,5
Commd9,5
Copg1,5
Coprs,5
Cops7a,5
Copz2,5
Coro2b,5
Cotl1,5
Cox7a2l,5
Cp,5
Cpa3,5
Cpd,5
Cpe,5
Cpeb3,5
Cplx1,5
Cplx2,5
Cpne6,5
Cpne8,5
Cpq,5
Cpsf6,5
Crebbp,5
Crebrf,5
Crip2,5
Crmp1,5
Crtap,5
Cryba4,5
Crym,5
Cryz,5
Csdc2,5
Cspg4,5
Cspg5,5
Ctla2b,5
Ctnna1,5
Ctnnb1,5
Ctnnbip1,5
Ctps2,5
Ctsa,5
Ctsb,5
Ctxn1,5
Ctxn2,5
Cuedc2,5
Cul4a,5
Cul5,5
Cux1,5
Cxcl10,5
Cxcr2,5
Cxcr3,5
Cxcr4,5
Cxx1c,5
Cxxc1,5
Cyba,5
Cylc1,5
Cyp1b1,5
Cyp20a1,5
Cyr61,5
Dact3,5
Dad1,5
Daxx,5
Dclre1c,5
Dcx,5
Dcxr,5
Ddi2,5
Ddn,5
Ddr2,5
Ddx10,5
Ddx39b,5
Ddx60,5
Decr2,5
Degs1,5
Dennd1a,5
Depdc1a,5
Dgcr2,5
Dgkk,5
Dgkz,5
Dhrs1,5
Dhx57,5
Dhx58,5
Dhx8,5
Dip2c,5
Diras1,5
Diras2,5
Dlx1,5
Dmxl1,5
Dnah2,5
Dnajb6,5
Dnajc13,5
Dnajc3,5
Dnajc6,5
Dner,5
Dnm1l,5
Doc2b,5
Dock1,5
Dock6,5
Dok5,5
Dpagt1,5
Dpep2,5
Dpp6,5
Dpysl3,5
Dpysl4,5
Dpysl5,5
Dram1,5
Dtx3l,5
Dusp26,5
Dusp8,5
Dync1li1,5
Dynlrb2,5
Dzip1,5
Dzip3,5
Ebi3,5
Echdc2,5
Ecm1,5
Eef1a2,5
Eef1b2,5
Eef2,5
Efcab2,5
Efemp2,5
Efr3a,5
Egfr,5
Egln1,5
Egln2,5
Ehbp1l1,5
Ehd4,5
Ei24,5
Eif1b,5
Eif2ak2,5
Eif3f,5
Eif4b,5
Eif4e,5
Eif4ebp2,5
Eif4g3,5
Elavl1,5
Elavl3,5
Elovl4,5
Eltd1,5
Eml1,5
Emr1,5
Enkur,5
Eno2,5
Enox1,5
Enpp1,5
Enpp2,5
Ensa,5
Entpd5,5
Ep400,5
Epb4.1l1,5
Epb4.1l3,5
Epdr1,5
Epha5,5
Epha8,5
Epor,5
Eprs,5
Eps15,5
Eps8,5
Erc2,5
Ercc6l2,5
Erdr1,5
Eri2,5
Erv3,5
Esam,5
Espnl,5
Etfdh,5
Etl4,5
Etv1,5
Etv4,5
Etv6,5
Ext1,5
F13a1,5
Fabp3,5
Fabp7,5
Fads1,5
Fam118a,5
Fam120a,5
Fam126a,5
Fam131b,5
Fam13c,5
Fam171b,5
Fam19a3,5
Fam19a5,5
Fam20c,5
Fam213a,5
Fam213b,5
Fam221a,5
Fam227a,5
Fam228a,5
Fam50a,5
Fam89b,5
Fap,5
Far1,5
Fat1,5
Fau,5
Fbf1,5
Fblim1,5
Fbxl16,5
Fbxo2,5
Fbxo34,5
Fbxo38,5
Fbxo41,5
Fbxo44,5
Fbxw17,5
Fcer1g,5
Fcgr4,5
Fcgrt,5
Fcna,5
Fermt3,5
Ffar3,5
Fgd4,5
Fgd5,5
Fgd6,5
Fgf12,5
Fgfr1op2,5
Fhl1,5
Fis1,5
Flrt2,5
Fmn2,5
Fmod,5
Fnbp1l,5
Folr2,5
Foxc1,5
Foxc2,5
Foxg1,5
Fras1,5
Frat1,5
Fsd1,5
Fsd1l,5
Fsd2,5
Fundc1,5
Fxyd6,5
Fyb,5
Fzd6,5
G2e3,5
Gab3,5
Gabarap,5
Gabpb1,5
Gabpb2,5
Gad1,5
Galns,5
Galnt10,5
Galnt2,5
Gamt,5
Gap43,5
Gapvd1,5
Gas2l1,5
Gas6,5
Gbas,5
Gbf1,5
Gbp3,5
Gbp9,5
Gbx2,5
Gcdh,5
Gdap1,5
Gdap1l1,5
Gdi2,5
Gdpd1,5
Gdpd5,5
Gfap,5
Ggact,5
Gjd2,5
Glb1,5
Glmp,5
Gls,5
Glt25d1,5
Gltp,5
Glyr1,5
Gm11346,5
Gm13238,5
Gm16039,5
Gm1673,5
Gm19877,5
Gm46,5
Gm4779,5
Gm4951,5
Gm5088,5
Gm5431,5
Gm5617,5
Gm6377,5
Gm6958,5
Gm8787,5
Gmeb2,5
Gmfg,5
Gnai1,5
Gnao1,5
Gnaq,5
Gnb1,5
Gng3,5
Gng4,5
Gnmt,5
Gnpda1,5
Golga4,5
Gpaa1,5
Gpatch2,5
Gpbp1l1,5
Gpm6a,5
Gpnmb,5
Gpr1,5
Gpr116,5
Gpr137b-ps,5
Gpr153,5
Gpr157,5
Gpr158,5
Gpr176,5
Gpr85,5
Gpr88,5
Gprc5b,5
Gprin1,5
Gpt2,5
Gpx3,5
Gramd1b,5
Grap2,5
Gria1,5
Grid2,5
Grik5,5
Grm5,5
Gsdmc,5
Gsg1l,5
Gstm5,5
Gstm6,5
Gstm7,5
Gtf2ird1,5
Gtpbp10,5
Gucy1a3,5
Gucy1b3,5
Gusb,5
H2afv,5
H2-T22,5
H3f3a,5
Hap1,5
Hars2,5
Hdac1,5
Herc1,5
Herc4,5
Hes5,5
Hey1,5
Hgsnat,5
Hid1,5
Hif1a,5
Hif3a,5
Higd1b,5
Hilpda,5
Hinfp,5
Hip1,5
Hira,5
Hist1h1c,5
Hist1h2ai,5
Hist1h2be,5
Hist2h2be,5
Hmgcs2,5
Hmgxb4,5
Hnrnpa1,5
Hnrnpf,5
Hnrnph2,5
Homer2,5
Homer3,5
Hook3,5
Hoxd1,5
Hpca,5
Hpcal4,5
Hpse,5
Hrc,5
Hrsp12,5
Hs1bp3,5
Hsd17b12,5
Hspb6,5
Hspd1,5
Htr2c,5
Hyal1,5
Hyal2,5
Iars2,5
Ice1,5
Idh1,5
Idh3g,5
Ier3ip1,5
Ifi205,5
Ifi27l2a,5
Ifi30,5
Ifi47,5
Ifit2,5
Ifit3,5
Ifnar2,5
Ifnb1,5
Ift74,5
Ift81,5
Ift88,5
Igf1,5
Igfbp2,5
Igfbp4,5
Igsf21,5
Ik,5
Il17rd,5
Il1r1,5
Il1rn,5
Ilk,5
Impad1,5
Ing1,5
Inpp1,5
Inpp4a,5
Inpp5f,5
Inppl1,5
Insm1,5
Iqgap3,5
Iqsec3,5
Ireb2,5
Irf7,5
Irg1,5
Irgq,5
Irx2,5
Isg15,5
Itfg3,5
Itgb1,5
Itm2a,5
Itm2b,5
Itsn1,5
Izumo1,5
Jag1,5
Jak3,5
Jazf1,5
Josd2,5
Kalrn,5
Kank1,5
Kat6a,5
Katnal1,5
Kcna6,5
Kcnd2,5
Kcne1l,5
Kcng2,5
Kcnh2,5
Kcnk2,5
Kcnmb4,5
Kctd17,5
Kdelc2,5
Kdelr2,5
Kdm2b,5
Khdrbs1,5
Kif13b,5
Kif16b,5
Kif1a,5
Kif1b,5
Kif21a,5
Kif3a,5
Kif5a,5
Kif5c,5
Kifap3,5
Kirrel3,5
Kiz,5
Klc1,5
Klhl6,5
Klhl9,5
Kmt2b,5
Kndc1,5
Kras,5
Krcc1,5
Krr1,5
L3mbtl3,5
Lactb,5
Lama3,5
Lamb2,5
Lamp1,5
Lamp5,5
Lamtor2,5
Larp4,5
Larp6,5
Ldb2,5
Letm1,5
Lgals9,5
Lhpp,5
Limch1,5
Lims2,5
Lipa,5
Lipo1,5
Litaf,5
Lix1,5
Lmln,5
Lmna,5
Lonp2,5
Lonrf1,5
Lor,5
Lphn3,5
Lrig1,5
Lrp12,5
Lrp5,5
Lrp6,5
Lrrc16b,5
Lrrc24,5
Lrrc73,5
Lrrc75b,5
Lrsam1,5
Luzp2,5
Ly6h,5
Lypd1,5
Lysmd4,5
Lyve1,5
Lyz1,5
Lyz2,5
Lzts2,5
Macf1,5
Maea,5
Maf,5
Maff,5
Maged2,5
Mamdc2,5
Man2a1,5
Manba,5
Maneal,5
Map1b,5
Map1lc3b,5
Map2,5
Map3k10,5
Map3k3,5
Map3k7,5
Map3k8,5
Map4k2,5
Map6,5
Map9,5
Mapk1ip1l,5
Mapk8ip1,5
Mapk8ip2,5
Mapk9,5
Mapt,5
Mark3,5
Marveld1,5
Mast1,5
Matn1,5
Matr3,5
Mbd1,5
Mbtps1,5
Mcam,5
Mcc,5
Mcf2l,5
Mcoln1,5
Mcoln3,5
Mea1,5
Med23,5
Meg3,5
Megf6,5
Meis2,5
Metrnl,5
Mettl9,5
Mfsd1,5
Mfsd2a,5
Mgat3,5
Mgat4b,5
Mgl2,5
Mia3,5
Micu1,5
Micu2,5
Mid2,5
Mill2,5
Mknk2,5
Mlh3,5
Mllt11,5
Mmadhc,5
Mmd,5
Mmd2,5
Mmp24,5
Mmp9,5
Mocs2,5
Morf4l1,5
Morn4,5
Mphosph9,5
Mpi,5
Mpnd,5
Mpp1,5
Mpp3,5
Mpped1,5
Mprip,5
Mpv17,5
Mpzl1,5
Mrap,5
Mrc1,5
Mrfap1,5
Mroh1,5
Mrpl9,5
Mrvi1,5
Ms4a6d,5
Ms4a7,5
Msantd4,5
Msh3,5
Msi2,5
Msn,5
Msr1,5
Mt3,5
Mtch1,5
Mtmr2,5
Mtpn,5
Mtr,5
Mvp,5
Mx1,5
Mxd3,5
Mxra8,5
Mybpc1,5
Mycbpap,5
Myh10,5
Myh9,5
Myl12b,5
Myl6,5
Myo7a,5
Myo9a,5
Myof,5
Myt1l,5
Mzt1,5
Nab1,5
Nab2,5
Nacad,5
Nacc2,5
Nagk,5
Nap1l5,5
Napa,5
Naprt,5
Nbas,5
Ncald,5
Ncam1,5
Ncapd3,5
Nceh1,5
Nck1,5
Nckap1,5
Nckap5,5
Ncoa4,5
Ncor1,5
Nde1,5
Ndrg2,5
Neat1,5
Necap2,5
Nedd4l,5
Nefm,5
Nek9,5
Nell1,5
Nemf,5
Neo1,5
Neu1,5
Neurl3,5
Neurod2,5
Nfatc4,5
Nfib,5
Nfic,5
Nfxl1,5
Ngef,5
Nhlrc2,5
Nhsl1,5
Nid2,5
Ninj1,5
Nipa2,5
Nipal2,5
Nipsnap3b,5
Nkain2,5
Nkap,5
Nkx2-1,5
Nkx2-2,5
Nlrc4,5
Nlrp6,5
Nme5,5
Nmrk1,5
Nnat,5
Nol4,5
Nos3,5
Nphp1,5
Npsr1,5
Npy,5
Nr1h2,5
Nr2f1,5
Nr2f2,5
Nrap,5
Nrbf2,5
Nrbp2,5
Nrep,5
Nrn1,5
Nrp1,5
Nrp2,5
Nrros,5
Nrxn2,5
Nsg2,5
Ntm,5
Ntsr1,5
Nudt10,5
Nudt4,5
Nudt9,5
Nup98,5
Nxpe4,5
Nyap1,5
Oas1g,5
Oas2,5
Oasl1,5
Oasl2,5
Oaz2,5
Ociad2,5
Odf2,5
Odf3b,5
Olfm1,5
Olfr24,5
Olfr675,5
Olfr780,5
Olfr915,5
Olfr98,5
Olig1,5
Oplah,5
Optn,5
Osbpl1a,5
Osbpl9,5
Osgin1,5
Osmr,5
Ostf1,5
Otud7a,5
Oxa1l,5
P2rx4,5
P4ha2,5
Pacrg,5
Pacs2,5
Pafah1b3,5
Paip2b,5
Pak2,5
Pak3,5
Palld,5
Pamr1,5
Pank3,5
Pantr1,5
Papd4,5
Paqr4,5
Parn,5
Parp12,5
Parp14,5
Patz1,5
Pbx1,5
Pcca,5
Pcdh12,5
Pcgf6,5
Pcp4l1,5
Pcyox1,5
Pcyt1b,5
Pcyt2,5
Pdcd4,5
Pdcd6ip,5
Pdcl,5
Pddc1,5
Pde1a,5
Pde7a,5
Pde7b,5
Pdgfra,5
Pdia4,5
Pdlim5,5
Pds5a,5
Pdxdc1,5
Pdzd7,5
Pdzk1ip1,5
Pdzrn3,5
Pea15a,5
Pepd,5
Per1,5
Pex7,5
Pf4,5
Pfdn5,5
Pgbd5,5
Pglyrp3,5
Pgm2l1,5
Pgpep1,5
Phf20,5
Phf3,5
Phka2,5
Pias1,5
Pigq,5
Pigz,5
Pkia,5
Pkib,5
Pkp4,5
Pla2g4d,5
Pla2g7,5
Plat,5
Plaur,5
Pldi,5
Plekhb1,5
Plekhb2,5
Plekhg5,5
Plekho2,5
Plin2,5
Pltp,5
Pnck,5
Pnma2,5
Pnma3,5
Poc1b,5
Podxl2,5
Pofut2,5
Pogk,5
Polr3d,5
Ppbp,5
Ppfia3,5
Ppm1a,5
Ppm1b,5
Ppm1h,5
Ppp1r12a,5
Ppp1r12b,5
Ppp1r1a,5
Ppp1r3c,5
Ppp2r2b,5
Ppp2r2c,5
Ppp6r2,5
Prdm2,5
Prdm4,5
Prdx3,5
Prickle1,5
Prickle2,5
Prkacb,5
Prkcdbp,5
Prkcsh,5
Prkdc,5
Prkg1,5
Prkra,5
Prmt8,5
Prnp,5
Prosc,5
Prox1,5
Prrg1,5
Prrt4,5
Prune2,5
Psd2,5
Psd3,5
Psmb8,5
Psmd5,5
Psme1,5
Ptgds,5
Ptn,5
Ptplad2,5
Ptprk,5
Purb,5
Pwwp2b,5
Pxdc1,5
Pydc4,5
Pygl,5
Pygm,5
Pyroxd1,5
Qdpr,5
Qpct,5
Qsox1,5
R3hcc1l,5
Rab11a,5
Rab11fip5,5
Rab13,5
Rab15,5
Rab1b,5
Rab29,5
Rab2a,5
Rab31,5
Rab33a,5
Rab36,5
Rab3gap2,5
Rab40b,5
Rab5b,5
Rab6a,5
Rab8b,5
Rab9b,5
Rabgap1,5
Rabl2,5
Rac2,5
Rac3,5
Rad23a,5
Rad51ap1,5
Ralgds,5
Ralyl,5
Ranbp9,5
Rap2b,5
Rap2c,5
Rapgef6,5
Rapsn,5
Rasa1,5
Rasa2,5
Rasgef1b,5
Rasl10b,5
Rassf2,5
Raver2,5
Rb1cc1,5
Rbbp5,5
Rbfox3,5
Rbl2,5
Rbm25,5
Rbm3,5
Rbp1,5
Rce1,5
Rdm1,5
Reep3,5
Reep4,5
Rell1,5
Reln,5
Renbp,5
Retsat,5
Rev3l,5
Rftn2,5
Rfx4,5
Rgs12,5
Rgs17,5
Rgs3,5
Rgs4,5
Rgs5,5
Rgs7,5
Rgs7bp,5
Rhoa,5
Rhobtb1,5
Rhoc,5
Rhoj,5
Rif1,5
Rilp,5
Rimbp2,5
Rimkla,5
Riok3,5
Rit2,5
Rlbp1,5
Rmdn3,5
Rn18s,5
Rnase2a,5
Rnd2,5
Rnd3,5
Rnf114,5
Rnf138,5
Rnf14,5
Rnf150,5
Rnf165,5
Rnf169,5
Rnf185,5
Rnf19a,5
Rnf208,5
Rnf4,5
Rnf40,5
Rnf5,5
Rngtt,5
Robo2,5
Robo3,5
Rock1,5
Rph3a,5
Rpl7,5
Rprm,5
Rps10,5
Rps15,5
Rps16,5
Rps6kl1,5
Rps9,5
Rragc,5
Rragd,5
Rtcb,5
Rtf1,5
Rtkn,5
Rtn1,5
Rtn3,5
Rufy1,5
Rufy3,5
Rundc3b,5
Runx1,5
Rusc2,5
Rybp,5
Ryr2,5
S100a1,5
S1pr2,5
Sacm1l,5
Samd14,5
Samd4,5
Samd4b,5
Satb2,5
Sav1,5
Sbk1,5
Scarf1,5
Sccpdh,5
Scd1,5
Scd2,5
Scgb2b24,5
Scly,5
Scmh1,5
Scn2b,5
Scn3b,5
Scp2,5
Sdc4,5
Sdhc,5
Sec23a,5
Sec24b,5
Sec61a2,5
Sec63,5
Selenbp1,5
Sema4a,5
Senp7,5
Sepn1,5
Sepp1,5
Serhl,5
Serp1,5
Serp2,5
Serpinb6a,5
Sesn1,5
Sestd1,5
Setd2,5
Setdb1,5
Sez6l,5
Sfmbt1,5
Sfrp1,5
Sft2d3,5
Sfxn3,5
Sgms1,5
Sgpp1,5
Sgsm1,5
Sh3bgrl2,5
Sh3bp5l,5
Sh3gl1,5
Sh3gl2,5
Sh3pxd2a,5
Sh3rf3,5
Shank3,5
Shd,5
She,5
Shisa2,5
Shprh,5
Siglec1,5
Sirt2,5
Ski,5
Slc10a6,5
Slc11a2,5
Slc14a1,5
Slc15a2,5
Slc17a5,5
Slc17a6,5
Slc1a1,5
Slc22a23,5
Slc22a6,5
Slc25a30,5
Slc25a36,5
Slc25a38,5
Slc25a39,5
Slc27a1,5
Slc29a4,5
Slc30a10,5
Slc30a5,5
Slc31a1,5
Slc32a1,5
Slc35b3,5
Slc35c2,5
Slc35f1,5
Slc38a1,5
Slc38a3,5
Slc38a5,5
Slc38a6,5
Slc38a7,5
Slc39a11,5
Slc39a3,5
Slc40a1,5
Slc43a2,5
Slc45a4,5
Slc4a3,5
Slc4a8,5
Slc6a11,5
Slc6a15,5
Slc6a6,5
Slc7a10,5
Slc9a9,5
Slco1c1,5
Slmap,5
Slx4,5
Smagp,5
Smarca2,5
Smchd1,5
Smim1,5
Smim15,5
Smim7,5
Smpd3,5
Snap23,5
Sncb,5
Snhg11,5
Snhg18,5
Snhg5,5
Snrk,5
Snrnp70,5
Sntb2,5
Snx21,5
Snx3,5
Snx30,5
Snx6,5
Snx8,5
Snx9,5
Soat1,5
Sobp,5
Soga3,5
Sord,5
Sox10,5
Sox5,5
Sox9,5
Sp100,5
Sp5,5
Spaca4,5
Spag6,5
Spag9,5
Sparcl1,5
Spats2l,5
Speer3,5
Spef1,5
Spen,5
Spg21,5
Spic,5
Spin1,5
Spire1,5
Spire2,5
Spns1,5
Spp1,5
Sppl2a,5
Sptbn1,5
Sptbn2,5
Sptlc1,5
Sqstm1,5
Srd5a1,5
Srd5a3,5
Srgap1,5
Srl,5
Srpk2,5
Srsf5,5
Srxn1,5
Ssr2,5
Ssr3,5
Sst,5
St6gal1,5
St6galnac4,5
Stab1,5
Stag2,5
Stag3,5
Stard8,5
Stat1,5
Stat2,5
Stk19,5
Stk3,5
Stk32b,5
Stk36,5
Stmn2,5
Stmn3,5
Stmn4,5
Strip1,5
Strn4,5
Stxbp2,5
Styx,5
Sulf2,5
Sult4a1,5
Sumo2,5
Sumo3,5
Susd4,5
Svil,5
Svop,5
Syap1,5
Sybu,5
Syce1l,5
Syn1,5
Syngr3,5
Sypl,5
Syt11,5
Syt16,5
Syt4,5
Tab2,5
Taf2,5
